time,j1,j2,j3,j4,j5,j6,j7,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,quat_x,quat_y,quat_z,quat_w
5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0192874750873058,9.323298940974752,9.8,-0.5862082407117828,0.8101604153015602,0.0,0.0,0.0,0.0,1.0
5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925905076437217,9.35302515145121,9.8,-0.5698888748578939,0.8217217718383782,0.0,0.0,0.0,0.0,1.0
5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.832230089717739,9.381816067206682,9.8,-0.5533415610524803,0.8329544506226041,0.0,0.0,0.0,0.0,1.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7382718823494736,9.409668809173587,9.8,-0.5365729180004349,0.8438539587324921,0.0,0.0,0.0,0.0,1.0
6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6440398500748588,9.43658059210094,9.8,-0.5195896529353996,0.8544159365101233,0.0,0.0,0.0,0.0,1.0
6.0200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5495434160185875,9.462548724832876,9.8,-0.5023985589369582,0.8646361593052119,0.0,0.0,0.0,0.0,1.0
6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4547920297453345,9.487570610577757,9.8,-0.48500651221350166,0.874510539164906,0.0,0.0,0.0,0.0,1.0
6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3597951663147603,9.511643747167863,9.8,-0.467420469351827,0.8840351264689191,0.0,0.0,0.0,0.0,1.0
6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.264562325334044,9.534765727309596,9.8,-0.44964746453460147,0.8932061115093225,0.0,0.0,0.0,0.0,1.0
6.0600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.169103030007915,9.55693423882421,9.8,-0.43169460672678006,0.902019826014379,0.0,0.0,0.0,0.0,1.0
6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0734268261863735,9.578147064879026,9.8,-0.4135690768321209,0.9104727446157997,0.0,0.0,0.0,0.0,1.0
6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9775432814100633,9.598402084209118,9.8,-0.39527812482090974,0.9185614862588488,0.0,0.0,0.0,0.0,1.0
6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8814619839535593,9.61769727132943,9.8,-0.37682906683007494,0.9262828155547176,0.0,0.0,0.0,0.0,1.0
6.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7851925418665313,9.63603069673733,9.8,-0.35822928223682704,0.9336336440746379,0.0,0.0,0.0,0.0,1.0
6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6887445820129805,9.653400527105555,9.8,-0.3394862107070128,0.9406110315852104,0.0,0.0,0.0,0.0,1.0
6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592127749108511,9.669805025465545,9.8,-0.3206073492193382,0.947212187224462,0.0,0.0,0.0,0.0,1.0
6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4953517047558993,9.685242551381128,9.8,-0.3016002490666836,0.9534344706181513,0.0,0.0,0.0,0.0,1.0
6.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3984261264789257,9.699711561112586,9.8,-0.2824725128356836,0.9592753929358839,0.0,0.0,0.0,0.0,1.0
6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3013607067546642,9.713210607770996,9.8,-0.26323179136580094,0.9647326178866098,0.0,0.0,0.0,0.0,1.0
6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2041651520441905,9.725738341462947,9.8,-0.24388578068908245,0.9698039626531111,0.0,0.0,0.0,0.0,1.0
6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1068491818219803,9.737293509425504,9.8,-0.22444221895185537,0.9744873987650982,0.0,0.0,0.0,0.0,1.0
6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.009422527603959,9.747874956151502,9.8,-0.20490888331957058,0.9787810529105713,0.0,0.0,0.0,0.0,1.0
6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9118949319743513,9.75748162350509,9.8,-0.18529358686603822,0.9826832076851206,0.0,0.0,0.0,0.0,1.0
6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8142761476114647,9.766112550827533,9.8,-0.1656041754483094,0.9861923022788637,0.0,0.0,0.0,0.0,1.0
6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7165759363123783,9.773766875033292,9.8,-0.1458485245684275,0.9893069331007505,0.0,0.0,0.0,0.0,1.0
6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6188040680168052,9.780443830696328,9.8,-0.1260345362233393,0.9920258543399803,0.0,0.0,0.0,0.0,1.0
6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5209703198300901,9.786142750126638,9.8,-0.10617013574419806,0.9943479784643093,0.0,0.0,0.0,0.0,1.0
6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4230844750455411,9.790863063437024,9.8,-0.08626326862634386,0.9962723766550488,0.0,0.0,0.0,0.0,1.0
6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32515632216605683,9.794604298600095,9.8,-0.06632189735120068,0.9977982791785807,0.0,0.0,0.0,0.0,1.0
6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22719565392531862,9.797366081495447,9.8,-0.04635399820139722,0.9989250756942408,0.0,0.0,0.0,0.0,1.0
6.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12921226630850827,9.799148135947096,9.8,-0.026367558070356484,0.9996523154984469,0.0,0.0,0.0,0.0,1.0
6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031215957572752306,9.799950283751079,9.8,-0.006370571267652135,0.9999797077049732,0.0,0.0,0.0,0.0,1.0
6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06678347273274772,9.799772444693282,9.8,0.013628963678619457,0.9999071213613027,0.0,0.0,0.0,0.0,1.0
6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647762247466272,9.798614636557469,9.8,0.033623047221136695,0.9994345855010047,0.0,0.0,0.0,0.0,1.0
6.3100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26275249927535377,9.796476975123484,9.8,0.05360368199306857,0.9985622891321232,0.0,0.0,0.0,0.0,1.0
6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607024987731038,9.79335967415569,9.8,0.07356287600690767,0.9972905811615752,0.0,0.0,0.0,0.0,1.0
6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4586164283215609,9.789263045381587,9.8,0.09349264585116929,0.995619970255593,0.0,0.0,0.0,0.0,1.0
6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5564844966093649,9.784187498460637,9.8,0.11338501988364243,0.9935511246362645,0.0,0.0,0.0,0.0,1.0
6.3500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6542969169112522,9.778133540943305,9.8,0.13323204141994396,0.991084871814253,0.0,0.0,0.0,0.0,1.0
6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520439080666854,9.771101778220295,9.8,0.15302577191607933,0.9882221982578048,0.0,0.0,0.0,0.0,1.0
6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497156954580131,9.763092913462021,9.8,0.17275829414376465,0.9849642489981738,0.0,0.0,0.0,0.0,1.0
6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473025119878891,9.754107747548284,9.8,0.1924217153572057,0.9813123271716251,0.0,0.0,0.0,0.0,1.0
6.390000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447945990559908,9.744147178988188,9.8,0.21200817045009426,0.9772678934981972,0.0,0.0,0.0,0.0,1.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1421822075348378,9.733212203830288,9.8,0.23150982510153895,0.9728325656974354,0.0,0.0,0.0,0.0,1.0
6.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2394555987447464,9.72130391556299,9.8,0.25091887890969955,0.9680081178413225,0.0,0.0,0.0,0.0,1.0
6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336605045427657,9.708423505005195,9.8,0.2702275685118367,0.9627964796446757,0.0,0.0,0.0,0.0,1.0
6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4336208327198585,9.694572260187224,9.8,0.28942817068955534,0.9571997356932865,0.0,0.0,0.0,0.0,1.0
6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5304932591234768,9.679751566222018,9.8,0.3085130054579907,0.9512201246101124,0.0,0.0,0.0,0.0,1.0
6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6272126374765807,9.663962905166624,9.8,0.32747443913769303,0.9448600381598606,0.0,0.0,0.0,0.0,1.0
6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7237692959219435,9.647207855873987,9.8,0.34630488740800797,0.9381220202923108,0.0,0.0,0.0,0.0,1.0
6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8201535788741832,9.629488093835077,9.8,0.3649968183406966,0.931008766124771,0.0,0.0,0.0,0.0,1.0
6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9163558479853338,9.61080539101133,9.8,0.38354275541260996,0.9235231208640652,0.0,0.0,0.0,0.0,1.0
6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0123664831086354,9.591161615657459,9.8,0.40193528049619187,0.915668078668492,0.0,0.0,0.0,0.0,1.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1081758832605924,9.57055873213463,9.8,0.4201670368266409,0.9074467814501962,0.0,0.0,0.0,0.0,1.0
6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2037744675810305,9.54899880071403,9.8,0.4382307319445118,0.8988625176184495,0.0,0.0,0.0,0.0,1.0
6.5200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299152676291192,9.526483977370825,9.8,0.45611914061260495,0.8899187207643284,0.0,0.0,0.0,0.0,1.0
6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39430097164967,9.503016513568596,9.8,0.4738251077059589,0.8806189682873271,0.0,0.0,0.0,0.0,1.0
6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.489209838906227,9.478598756034167,9.8,0.4913415510738144,0.8709669799644406,0.0,0.0,0.0,0.0,1.0
6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5838697872532284,9.453233146522939,9.8,0.5086614643723737,0.8609666164623065,0.0,0.0,0.0,0.0,1.0
6.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67827135077473,9.426922221574724,9.8,0.525777919867248,0.8506218777929885,0.0,0.0,0.0,0.0,1.0
6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772405089393031,9.399668612260095,9.8,0.5426840712044526,0.8399369017140279,0.0,0.0,0.0,0.0,1.0
6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8662615898127233,9.371475043917274,9.8,0.5593731561488667,0.8289159620733911,0.0,0.0,0.0,0.0,1.0
6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9598314664619774,9.342344335879595,9.8,0.5758384992890305,0.8175634670999905,0.0,0.0,0.0,0.0,1.0
6.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0531053624311113,9.312279401193587,9.8,0.5920735147072245,0.8058839576404497,0.0,0.0,0.0,0.0,1.0
6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14607395040824,9.28128324632767,9.8,0.6080717086137423,0.7938821053428299,0.0,0.0,0.0,0.0,1.0
6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238727933612047,9.249358970871498,9.8,0.6238266819443293,0.7815627107880266,0.0,0.0,0.0,0.0,1.0
6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3310580467214246,9.216509767226011,9.8,0.6393321329197169,0.7689307015696053,0.0,0.0,0.0,0.0,1.0
6.640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42305505680201,9.182738920284198,9.8,0.6545818595662526,0.7559911303228277,0.0,0.0,0.0,0.0,1.0
6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514709764229444,9.148049807102616,9.8,0.6695697621966024,0.7427491727036695,0.0,0.0,0.0,0.0,1.0
6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60601300360937,9.112445896563674,9.8,0.6842898458495511,0.7292101253186201,0.0,0.0,0.0,0.0,1.0
6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696955644693935,9.075930749028755,9.8,0.6987362226879031,0.7153794036061152,0.0,0.0,0.0,0.0,1.0
6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7875285932948177,9.038508015982183,9.8,0.7129031143535387,0.7012625396704327,0.0,0.0,0.0,0.0,1.0
6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877722792192642,9.000181439666076,9.8,0.7267848542786822,0.6868651800689234,0.0,0.0,0.0,0.0,1.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9675292220426637,8.96095485270613,9.8,0.7403758899524486,0.6721930835534681,0.0,0.0,0.0,0.0,1.0
6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.056938902276745,8.920832177728352,9.8,0.7536707851417809,0.6572521187670463,0.0,0.0,0.0,0.0,1.0
6.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1459428920013695,8.879817426966802,9.8,0.7666642220658663,0.6420482618963624,0.0,0.0,0.0,0.0,1.0
6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.234532290891742,8.837914701862376,9.8,0.7793510035231798,0.6265875942814481,0.0,0.0,0.0,0.0,1.0
6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322698240081784,8.795128192652673,9.8,0.7917260549702911,0.6108762999832124,0.0,0.0,0.0,0.0,1.0
6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.410431923050053,8.751462177952952,9.8,0.803784426551621,0.594920663309892,0.0,0.0,0.0,0.0,1.0
6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.497724566501365,8.706921024328297,9.8,0.8155212950793129,0.5787270663034175,0.0,0.0,0.0,0.0,1.0
6.7700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584567441244126,8.661509185856948,9.8,0.8269319659624464,0.5623019861866783,0.0,0.0,0.0,0.0,1.0
6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670951863063215,8.61523120368492,9.8,0.8380118750848066,0.5456519927727256,0.0,0.0,0.0,0.0,1.0
6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756869193588445,8.568091705571856,9.8,0.8487565906304755,0.5287837458369267,0.0,0.0,0.0,0.0,1.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84231084115836,8.520095405428288,9.8,0.8591618148564958,0.511703992453149,0.0,0.0,0.0,0.0,1.0
6.8100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.927268261679413,8.471247102844229,9.8,0.8692233858119126,0.4944195642950175,0.0,0.0,0.0,0.0,1.0
6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011732959480334,8.42155168260924,9.8,0.8789372790024944,0.4769373749033424,0.0,0.0,0.0,0.0,1.0
6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095696488161736,8.371014114223925,9.8,0.8882996090004825,0.45926441692078623,0.0,0.0,0.0,0.0,1.0
6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.179150451440722,8.319639451403011,9.8,0.8973066309987074,0.44140775929490567,0.0,0.0,0.0,0.0,1.0
6.8500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262086503990516,8.267432831569959,9.8,0.9059547423084626,0.42337454445066386,0.0,0.0,0.0,0.0,1.0
6.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34449635227496,8.214399475343262,9.8,0.914240483800529,0.40517198543356203,0.0,0.0,0.0,0.0,1.0
6.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.426371755377909,8.16054468601434,9.8,0.9221605412887859,0.3868073630245079,0.0,0.0,0.0,0.0,1.0
6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.507704525827282,8.105873849017248,9.8,0.9297117468558371,0.36828802282760675,0.0,0.0,0.0,0.0,1.0
6.890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588486530413817,8.05039243139012,9.8,0.9368910801201381,0.34962137233201435,0.0,0.0,0.0,0.0,1.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.668709691004361,7.994105981228498,9.8,0.9436956694441048,0.33081487794904696,0.0,0.0,0.0,0.0,1.0
6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.748365985349714,7.937020127130484,9.8,0.9501227930827351,0.3118760620257062,0.0,0.0,0.0,0.0,1.0
6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.827447447886821,7.879140577633921,9.8,0.9561698802722673,0.2928124998358472,0.0,0.0,0.0,0.0,1.0
6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.905946170535329,7.820473120645522,9.8,0.9618345122584524,0.2736318165501685,0.0,0.0,0.0,0.0,1.0
6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.983854303488395,7.7610236228620915,9.8,0.9671144232640236,0.25434168418624353,0.0,0.0,0.0,0.0,1.0
6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.061164055997635,7.700798029183879,9.8,0.9720075013949759,0.23494981853982308,0.0,0.0,0.0,0.0,1.0
6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1378676971522275,7.639802362120058,9.8,0.9765117894852975,0.21546397609860915,0.0,0.0,0.0,0.0,1.0
6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2139575566519785,7.578042721186506,9.8,0.9806254858798086,0.1958919509397705,0.0,0.0,0.0,0.0,1.0
6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.289426025574351,7.515525282295845,9.8,0.9843469451548001,0.17624157161241205,0.0,0.0,0.0,0.0,1.0
6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36426555713533,7.452256297139876,9.8,0.9876746787761803,0.15652069800626667,0.0,0.0,0.0,0.0,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438468667444133,7.3882420925643855,9.8,0.9906073556948704,0.1367372182078336,0.0,0.0,0.0,0.0,1.0
7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512027936251564,7.323489069936488,9.8,0.9931438028792043,0.116899045345256,0.0,0.0,0.0,0.0,1.0
7.0200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58493600769205,7.258003704504477,9.8,0.9952830057841275,0.09701411442317168,0.0,0.0,0.0,0.0,1.0
7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657185591019186,7.191792544750338,9.8,0.9970241087570002,0.07709037914882415,0.0,0.0,0.0,0.0,1.0
7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728769461334857,7.124862211734865,9.8,0.9983664153798475,0.057135808750675095,0.0,0.0,0.0,0.0,1.0
7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.799680460311684,7.057219398435583,9.8,0.9993093887479176,0.03715838479082641,0.0,0.0,0.0,0.0,1.0
7.0600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869911496908868,6.988870869077448,9.8,0.9998526516844363,0.017166097972498132,0.0,0.0,0.0,0.0,1.0
7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.939455548081262,6.919823458456452,9.8,0.999995986891472,-0.0028330550561391095,0.0,0.0,0.0,0.0,1.0
7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0083056594817075,6.850084071256109,9.8,0.999739337036853,-0.02283107490052746,0.0,0.0,0.0,0.0,1.0
7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076454946156441,6.7796596813570265,9.8,0.9990828047770997,-0.042819962619365874,0.0,0.0,0.0,0.0,1.0
7.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14389659323359,6.708557331139499,9.8,0.9980266527163616,-0.06279172292408354,0.0,0.0,0.0,0.0,1.0
7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210623856604638,6.63678413077931,9.8,0.9965713033013819,-0.08273836737684159,0.0,0.0,0.0,0.0,1.0
7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2766300635988586,6.564347257536677,9.8,0.9947173386525218,-0.10265191758581245,0.0,0.0,0.0,0.0,1.0
7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.341908613650556,6.491253955038562,9.8,0.9924655003309216,-0.12252440839642297,0.0,0.0,0.0,0.0,1.0
7.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.406452978959133,6.417511532554297,9.8,0.9898166890418858,-0.14234789107731366,0.0,0.0,0.0,0.0,1.0
7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47025670514183,6.343127364264692,9.8,0.9867719642746133,-0.16211443649971827,0.0,0.0,0.0,0.0,1.0
7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.533313411879208,6.268108888524582,9.8,0.9833325438784152,-0.18181613830901996,0.0,0.0,0.0,0.0,1.0
7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.595616793553138,6.192463607119025,9.8,0.9794998035755914,-0.2014451160871809,0.0,0.0,0.0,0.0,1.0
7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.657160619877371,6.116199084513128,9.8,0.9752752764111607,-0.22099351850480609,0.0,0.0,0.0,0.0,1.0
7.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.717938736520568,6.039322947095587,9.8,0.9706606521396621,-0.240453526461572,0.0,0.0,0.0,0.0,1.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777945065721701,5.961842882416095,9.8,0.9656577765492774,-0.25981735621375585,0.0,0.0,0.0,0.0,1.0
7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.837173606897863,5.883766638416548,9.8,0.9602686507235385,-0.2790772624876394,0.0,0.0,0.0,0.0,1.0
7.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89561843724429,5.805102022656281,9.8,0.9544954302409214,-0.29822554157750847,0.0,0.0,0.0,0.0,1.0
7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953273712326658,5.725856901531311,9.8,0.9483404243126435,-0.3172545344270358,0.0,0.0,0.0,0.0,1.0
7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.010133666665496,5.646039199487727,9.8,0.9418060948590115,-0.3361566296927946,0.0,0.0,0.0,0.0,1.0
7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066192614312754,5.56565689822921,9.8,0.934895055524683,-0.354924266788705,0.0,0.0,0.0,0.0,1.0
7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.121444949420386,5.484718035918903,9.8,0.927610070633246,-0.3735499389101603,0.0,0.0,0.0,0.0,1.0
7.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17588514680093,5.403230706375579,9.8,0.9199540540815242,-0.3920261960366527,0.0,0.0,0.0,0.0,1.0
7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229507762480004,5.321203058264303,9.8,0.9119300681740611,-0.41034564791167505,0.0,0.0,0.0,0.0,1.0
7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28230743424073,5.2386432942815215,9.8,0.9035413223982337,-0.428500966998735,0.0,0.0,0.0,0.0,1.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334278882159932,5.155559670334832,9.8,0.8947911721405042,-0.4464848914122656,0.0,0.0,0.0,0.0,1.0
7.3100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385416909136131,5.071960494717389,9.8,0.8856831173443075,-0.4642902278222854,0.0,0.0,0.0,0.0,1.0
7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435716401409236,4.9878541272770995,9.8,0.8762208011101247,-0.4819098543316285,0.0,0.0,0.0,0.0,1.0
7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.485172329071942,4.903248978580615,9.8,0.866408008238286,-0.499336723324618,0.0,0.0,0.0,0.0,1.0
7.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.533779746572694,4.8181535090723,9.8,0.8562486637151049,-0.5165638642860119,0.0,0.0,0.0,0.0,1.0
7.3500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58153379321025,4.732576228228183,9.8,0.8457468311429334,-0.5335843865891192,0.0,0.0,0.0,0.0,1.0
7.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.628429693619738,4.646525693705052,9.8,0.8349067111147797,-0.550391482251953,0.0,0.0,0.0,0.0,1.0
7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.674462758250195,4.560010510484643,9.8,0.8237326395341211,-0.5669784286603413,0.0,0.0,0.0,0.0,1.0
7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.719628383833525,4.473039330013181,9.8,0.8122290858806043,-0.583338591256877,0.0,0.0,0.0,0.0,1.0
7.390000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.763922053844807,4.38562084933623,9.8,0.800400651422311,-0.5994654261946557,0.0,0.0,0.0,0.0,1.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.807339338953945,4.297763810229026,9.8,0.7882520673753163,-0.6153524829547208,0.0,0.0,0.0,0.0,1.0
7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.849875897468612,4.2094769983222555,9.8,0.7757881930112588,-0.6309934069261943,0.0,0.0,0.0,0.0,1.0
7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.891527475768404,4.12076924222354,9.8,0.7630140137137015,-0.6463819419480308,0.0,0.0,0.0,0.0,1.0
7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932289908730201,4.0316494126345646,9.8,0.7499346389840432,-0.6615119328113989,0.0,0.0,0.0,0.0,1.0
7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.972159120144678,3.942126421464014,9.8,0.7365553003977854,-0.6763773277216854,0.0,0.0,0.0,0.0,1.0
7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.011131123123914,3.8522092209364196,9.8,0.722881349511976,-0.6909721807191258,0.0,0.0,0.0,0.0,1.0
7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.049202020500086,3.761906802696896,9.8,0.7089182557246514,-0.7052906540571183,0.0,0.0,0.0,0.0,1.0
7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.086368005215185,3.671228196912013,9.8,0.6946716040871542,-0.719327020537238,0.0,0.0,0.0,0.0,1.0
